word,colour,congruent,corrAns,n,imgBlue.started_mean,imgBlue.started_raw,,,,,,imgBlue.started_std,imgBlue.stopped_raw,,,,,,imgGreen.started_mean,imgGreen.started_raw,,,,,,imgGreen.started_std,imgGreen.stopped_raw,,,,,,imgRed.started_mean,imgRed.started_raw,,,,,,imgRed.started_std,imgRed.stopped_raw,,,,,,imgYellow.started_mean,imgYellow.started_raw,,,,,,imgYellow.started_std,imgYellow.stopped_raw,,,,,,mouse.clicked_name_raw,,,,,,mouse.leftButton_mean,mouse.leftButton_raw,,,,,,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,,,,,,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,,,,,,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,,,,,,mouse.stopped_raw,,,,,,mouse.time_mean,mouse.time_raw,,,,,,mouse.time_std,mouse.x_mean,mouse.x_raw,,,,,,mouse.y_mean,mouse.y_raw,,,,,,targetTxt.started_mean,targetTxt.started_raw,,,,,,targetTxt.started_std,targetTxt.stopped_raw,,,,,,order,,,,,
قرمز,red,1,imgRed,6.0,70.20121256510417,41.68110275268555, 54.029083251953125, 59.944793701171875, 78.02471160888672, 89.58956909179688, 97.93800354003906,21.847533672373938,, , , , , ,70.20121256510417,41.68110275268555, 54.029083251953125, 59.944793701171875, 78.02471160888672, 89.58956909179688, 97.93800354003906,21.847533672373938,, , , , , ,70.20121256510417,41.68110275268555, 54.029083251953125, 59.944793701171875, 78.02471160888672, 89.58956909179688, 97.93800354003906,21.847533672373938,, , , , , ,70.20121256510417,41.68110275268555, 54.029083251953125, 59.944793701171875, 78.02471160888672, 89.58956909179688, 97.93800354003906,21.847533672373938,, , , , , ,'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.006373043332587258,0.00694295999892347, 0.007717659999798343, 0.006751159999112133, 0.0020635599985325825, 0.006811559999732708, 0.007951359999424312,, , , , , ,0.8077823321024576,0.658520519733429, 0.9086636900901794, 0.7582980990409851, 0.8360943794250488, 0.8247972726821899, 0.8603200912475586,0.08804103895949118,-0.21836419753086422,-0.25092592592592594, -0.20185185185185187, -0.24814814814814815, -0.22407407407407406, -0.17777777777777778, -0.2074074074074074,-0.16913580246913582,-0.16018518518518518, -0.17407407407407408, -0.14444444444444443, -0.19166666666666668, -0.17037037037037037, -0.17407407407407408,70.20121256510417,41.68110275268555, 54.029083251953125, 59.944793701171875, 78.02471160888672, 89.58956909179688, 97.93800354003906,21.847533672373938,, , , , , ,15.0, 31.0, 38.0, 63.0, 79.0, 89.0
قرمز,blue,0,imgBlue,6.0,66.2937520345052,38.48168182373047, 48.01377487182617, 58.07869338989258, 71.12602996826172, 85.45732116699219, 96.60504150390625,22.29135960067961,, , , , , ,66.2937520345052,38.48168182373047, 48.01377487182617, 58.07869338989258, 71.12602996826172, 85.45732116699219, 96.60504150390625,22.29135960067961,, , , , , ,66.2937520345052,38.48168182373047, 48.01377487182617, 58.07869338989258, 71.12602996826172, 85.45732116699219, 96.60504150390625,22.29135960067961,, , , , , ,66.2937520345052,38.48168182373047, 48.01377487182617, 58.07869338989258, 71.12602996826172, 85.45732116699219, 96.60504150390625,22.29135960067961,, , , , , ,'imgBlue', 'imgBlue', 'imgRed', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007100209999559108,0.0074760600000445265, 0.006745559999217221, 0.007441060000019206, 0.006630460000451421, 0.007672659999116149, 0.006635459998506121,, , , , , ,0.6504429578781128,0.6261903047561646, 0.6742627024650574, 0.6757470965385437, 0.7416607737541199, 0.6594322919845581, 0.5253645777702332,0.07189154342516897,-0.09938271604938272,-0.08796296296296297, -0.0712962962962963, -0.1824074074074074, -0.07407407407407407, -0.09166666666666666, -0.08888888888888889,-0.1742283950617284,-0.1712962962962963, -0.18055555555555555, -0.16018518518518518, -0.17685185185185184, -0.17222222222222222, -0.18425925925925926,66.2937520345052,38.48168182373047, 48.01377487182617, 58.07869338989258, 71.12602996826172, 85.45732116699219, 96.60504150390625,22.29135960067961,, , , , , ,10.0, 23.0, 36.0, 54.0, 73.0, 87.0
قرمز,green,0,imgGreen,6.0,67.72406514485677,40.38117980957031, 44.88050842285156, 57.4451904296875, 75.2591552734375, 87.35752868652344, 101.0208511352539,24.191085791085666,, , , , , ,67.72406514485677,40.38117980957031, 44.88050842285156, 57.4451904296875, 75.2591552734375, 87.35752868652344, 101.0208511352539,24.191085791085666,, , , , , ,67.72406514485677,40.38117980957031, 44.88050842285156, 57.4451904296875, 75.2591552734375, 87.35752868652344, 101.0208511352539,24.191085791085666,, , , , , ,67.72406514485677,40.38117980957031, 44.88050842285156, 57.4451904296875, 75.2591552734375, 87.35752868652344, 101.0208511352539,24.191085791085666,, , , , , ,'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.009189509999638782,0.0067722599997068755, 0.008384560000195052, 0.00953315999959159, 0.008266559999356105, 0.014205559999027173, 0.0079749599999559,, , , , , ,0.5580702622731527,0.4910019040107727, 0.5433474779129028, 0.6115339994430542, 0.6275156140327454, 0.6482836008071899, 0.4267387092113495,0.08692798906174844,0.06759259259259258,0.05648148148148148, 0.06759259259259259, 0.08796296296296297, 0.07407407407407407, 0.06944444444444445, 0.05,-0.1625,-0.17685185185185184, -0.1398148148148148, -0.16111111111111112, -0.16111111111111112, -0.1574074074074074, -0.1787037037037037,67.72406514485677,40.38117980957031, 44.88050842285156, 57.4451904296875, 75.2591552734375, 87.35752868652344, 101.0208511352539,24.191085791085666,, , , , , ,13.0, 19.0, 35.0, 59.0, 76.0, 93.0
قرمز,yellow,0,imgYellow,6.0,66.04638163248698,35.399017333984375, 49.34648132324219, 65.91014099121094, 67.1101303100586, 78.89134979248047, 99.62114715576172,22.412299384576052,, , , , , ,66.04638163248698,35.399017333984375, 49.34648132324219, 65.91014099121094, 67.1101303100586, 78.89134979248047, 99.62114715576172,22.412299384576052,, , , , , ,66.04638163248698,35.399017333984375, 49.34648132324219, 65.91014099121094, 67.1101303100586, 78.89134979248047, 99.62114715576172,22.412299384576052,, , , , , ,66.04638163248698,35.399017333984375, 49.34648132324219, 65.91014099121094, 67.1101303100586, 78.89134979248047, 99.62114715576172,22.412299384576052,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007610143333143545,0.008188059999156394, 0.0069653599994126125, 0.008104059999823221, 0.007424860000355693, 0.007875260000218987, 0.007103259999894362,, , , , , ,0.6983997821807861,0.7100899815559387, 0.6589981913566589, 0.6926041841506958, 0.7603129744529724, 0.6929535865783691, 0.6754398941993713,0.0349651139206517,0.1759259259259259,0.1962962962962963, 0.1814814814814815, 0.15648148148148147, 0.20925925925925926, 0.14351851851851852, 0.1685185185185185,-0.17731481481481481,-0.19907407407407407, -0.15462962962962962, -0.1537037037037037, -0.18703703703703703, -0.18703703703703703, -0.1824074074074074,66.04638163248698,35.399017333984375, 49.34648132324219, 65.91014099121094, 67.1101303100586, 78.89134979248047, 99.62114715576172,22.412299384576052,, , , , , ,6.0, 25.0, 47.0, 49.0, 64.0, 91.0
آبی,red,0,imgRed,6.0,63.90784708658854,32.48247528076172, 51.41271209716797, 54.962318420410156, 72.70921325683594, 80.49118041992188, 91.38916778564453,21.593512233665457,, , , , , ,63.90784708658854,32.48247528076172, 51.41271209716797, 54.962318420410156, 72.70921325683594, 80.49118041992188, 91.38916778564453,21.593512233665457,, , , , , ,63.90784708658854,32.48247528076172, 51.41271209716797, 54.962318420410156, 72.70921325683594, 80.49118041992188, 91.38916778564453,21.593512233665457,, , , , , ,63.90784708658854,32.48247528076172, 51.41271209716797, 54.962318420410156, 72.70921325683594, 80.49118041992188, 91.38916778564453,21.593512233665457,, , , , , ,'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008374926665965177,0.008099859999674663, 0.008428259999163856, 0.008611859999291482, 0.008626659999208641, 0.00861235999946075, 0.007870559998991666,, , , , , ,0.8825896581013998,0.7777407169342041, 0.8595862984657288, 0.8598741292953491, 0.8601645827293396, 0.7774947285652161, 1.1606776714324951,0.14206985721499268,-0.21419753086419754,-0.22407407407407406, -0.19074074074074074, -0.19444444444444445, -0.23333333333333334, -0.2657407407407407, -0.17685185185185184,-0.1814814814814815,-0.16944444444444445, -0.1787037037037037, -0.18796296296296297, -0.18333333333333332, -0.18055555555555555, -0.18888888888888888,63.90784708658854,32.48247528076172, 51.41271209716797, 54.962318420410156, 72.70921325683594, 80.49118041992188, 91.38916778564453,21.593512233665457,, , , , , ,2.0, 28.0, 32.0, 56.0, 66.0, 81.0
آبی,blue,1,imgBlue,6.0,64.28837076822917,30.866226196289062, 43.9973258972168, 58.77836227416992, 70.34284973144531, 82.92412567138672, 98.8213119506836,25.04235830103527,, , , , , ,64.28837076822917,30.866226196289062, 43.9973258972168, 58.77836227416992, 70.34284973144531, 82.92412567138672, 98.8213119506836,25.04235830103527,, , , , , ,64.28837076822917,30.866226196289062, 43.9973258972168, 58.77836227416992, 70.34284973144531, 82.92412567138672, 98.8213119506836,25.04235830103527,, , , , , ,64.28837076822917,30.866226196289062, 43.9973258972168, 58.77836227416992, 70.34284973144531, 82.92412567138672, 98.8213119506836,25.04235830103527,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007411548333341973,0.006250990000808088, 0.008004459999938263, 0.007991459999175277, 0.00717765999979747, 0.007719160000306147, 0.007325560000026599,, , , , , ,0.8371793429056803,0.8750274181365967, 0.8588194847106934, 1.1431851387023926, 0.7589231133460999, 0.6113768219947815, 0.7757440209388733,0.1768759080807611,-0.07407407407407407,-0.07685185185185185, -0.05925925925925926, -0.053703703703703705, -0.05740740740740741, -0.12777777777777777, -0.06944444444444445,-0.1697530864197531,-0.1814814814814815, -0.14907407407407408, -0.15555555555555556, -0.19166666666666668, -0.1638888888888889, -0.17685185185185184,64.28837076822917,30.866226196289062, 43.9973258972168, 58.77836227416992, 70.34284973144531, 82.92412567138672, 98.8213119506836,25.04235830103527,, , , , , ,0.0, 18.0, 37.0, 53.0, 69.0, 90.0
آبی,green,0,imgGreen,6.0,64.82992553710938,33.28251266479492, 42.364253997802734, 64.9104232788086, 73.5925521850586, 82.25749206542969, 92.57231903076172,23.02214687713431,, , , , , ,64.82992553710938,33.28251266479492, 42.364253997802734, 64.9104232788086, 73.5925521850586, 82.25749206542969, 92.57231903076172,23.02214687713431,, , , , , ,64.82992553710938,33.28251266479492, 42.364253997802734, 64.9104232788086, 73.5925521850586, 82.25749206542969, 92.57231903076172,23.02214687713431,, , , , , ,64.82992553710938,33.28251266479492, 42.364253997802734, 64.9104232788086, 73.5925521850586, 82.25749206542969, 92.57231903076172,23.02214687713431,, , , , , ,'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008767081666064769,0.007241459999931976, 0.0077001599993309355, 0.007778659999530646, 0.008172659999218013, 0.008293059999232355, 0.013416489999144687,, , , , , ,0.6606799761454264,0.7083070874214172, 0.7603291869163513, 0.44197431206703186, 0.8106644749641418, 0.6429488062858582, 0.599855899810791,0.1315597103737972,0.04104938271604938,0.06574074074074074, 0.06666666666666667, 0.02962962962962963, 0.04259259259259259, 0.025, 0.016666666666666666,-0.18055555555555558,-0.21296296296296297, -0.15833333333333333, -0.19722222222222222, -0.15925925925925927, -0.15925925925925927, -0.1962962962962963,64.82992553710938,33.28251266479492, 42.364253997802734, 64.9104232788086, 73.5925521850586, 82.25749206542969, 92.57231903076172,23.02214687713431,, , , , , ,3.0, 16.0, 45.0, 57.0, 68.0, 82.0
آبی,yellow,0,imgYellow,6.0,67.66278076171875,37.76511001586914, 50.67949676513672, 63.49408721923828, 75.90848541259766, 83.55755615234375, 94.57196807861328,21.186885326307735,, , , , , ,67.66278076171875,37.76511001586914, 50.67949676513672, 63.49408721923828, 75.90848541259766, 83.55755615234375, 94.57196807861328,21.186885326307735,, , , , , ,67.66278076171875,37.76511001586914, 50.67949676513672, 63.49408721923828, 75.90848541259766, 83.55755615234375, 94.57196807861328,21.186885326307735,, , , , , ,67.66278076171875,37.76511001586914, 50.67949676513672, 63.49408721923828, 75.90848541259766, 83.55755615234375, 94.57196807861328,21.186885326307735,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007114909999472729,0.007396059999337012, 0.007566959999167011, 0.007495359999666107, 0.006454459999986284, 0.005452259999401576, 0.008324359999278386,, , , , , ,0.6703180472056071,0.6917424201965332, 0.7097554206848145, 0.62584388256073, 0.5589076280593872, 0.7590373158454895, 0.6766217947006226,0.06973577110875791,0.15046296296296294,0.17222222222222222, 0.18796296296296297, 0.14166666666666666, 0.1287037037037037, 0.16111111111111112, 0.1111111111111111,-0.16944444444444443,-0.16111111111111112, -0.14814814814814814, -0.19166666666666668, -0.15925925925925927, -0.17592592592592593, -0.18055555555555555,67.66278076171875,37.76511001586914, 50.67949676513672, 63.49408721923828, 75.90848541259766, 83.55755615234375, 94.57196807861328,21.186885326307735,, , , , , ,9.0, 27.0, 43.0, 60.0, 70.0, 85.0
سبز,red,0,imgRed,6.0,64.62738037109375,36.899234771728516, 43.14822769165039, 61.37769317626953, 67.8931655883789, 81.29088592529297, 97.15506744384766,22.747099691230567,, , , , , ,64.62738037109375,36.899234771728516, 43.14822769165039, 61.37769317626953, 67.8931655883789, 81.29088592529297, 97.15506744384766,22.747099691230567,, , , , , ,64.62738037109375,36.899234771728516, 43.14822769165039, 61.37769317626953, 67.8931655883789, 81.29088592529297, 97.15506744384766,22.747099691230567,, , , , , ,64.62738037109375,36.899234771728516, 43.14822769165039, 61.37769317626953, 67.8931655883789, 81.29088592529297, 97.15506744384766,22.747099691230567,, , , , , ,'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007643809999535733,0.0077482599999711965, 0.007251859999996668, 0.008539159999600088, 0.006626259999393369, 0.0075876599994444405, 0.008109659998808638,, , , , , ,0.8394837379455566,0.842658281326294, 0.8247522115707397, 0.677127480506897, 0.9911015033721924, 0.9423477053642273, 0.7589151859283447,0.11545292034827208,-0.21311728395061727,-0.22314814814814815, -0.2074074074074074, -0.2101851851851852, -0.21666666666666667, -0.2074074074074074, -0.21388888888888888,-0.18086419753086422,-0.18425925925925926, -0.16296296296296298, -0.19907407407407407, -0.19444444444444445, -0.1675925925925926, -0.17685185185185184,64.62738037109375,36.899234771728516, 43.14822769165039, 61.37769317626953, 67.8931655883789, 81.29088592529297, 97.15506744384766,22.747099691230567,, , , , , ,8.0, 17.0, 40.0, 50.0, 67.0, 88.0
سبز,blue,0,imgBlue,6.0,66.35482279459636,31.766414642333984, 52.97908020019531, 65.37702941894531, 69.7271499633789, 84.34040832519531, 93.93888092041016,22.234921580454042,, , , , , ,66.35482279459636,31.766414642333984, 52.97908020019531, 65.37702941894531, 69.7271499633789, 84.34040832519531, 93.93888092041016,22.234921580454042,, , , , , ,66.35482279459636,31.766414642333984, 52.97908020019531, 65.37702941894531, 69.7271499633789, 84.34040832519531, 93.93888092041016,22.234921580454042,, , , , , ,66.35482279459636,31.766414642333984, 52.97908020019531, 65.37702941894531, 69.7271499633789, 84.34040832519531, 93.93888092041016,22.234921580454042,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008847976666402246,0.0056019599996943725, 0.008192960000087623, 0.007182259999353846, 0.016585859999395325, 0.006446159999541123, 0.009078660000341188,, , , , , ,0.665648897488912,0.6907019019126892, 1.026235580444336, 0.5088353753089905, 0.584195613861084, 0.5737714171409607, 0.6101533770561218,0.1862239250423402,-0.08842592592592592,-0.08425925925925926, -0.08518518518518518, -0.08611111111111111, -0.05740740740740741, -0.09814814814814815, -0.11944444444444445,-0.1873456790123457,-0.16574074074074074, -0.1824074074074074, -0.1925925925925926, -0.2037037037037037, -0.1925925925925926, -0.18703703703703703,66.35482279459636,31.766414642333984, 52.97908020019531, 65.37702941894531, 69.7271499633789, 84.34040832519531, 93.93888092041016,22.234921580454042,, , , , , ,1.0, 30.0, 46.0, 52.0, 71.0, 84.0
