word,colour,congruent,corrAns,n,imgBlue.started_mean,imgBlue.started_raw,,,,,,imgBlue.started_std,imgBlue.stopped_raw,,,,,,imgGreen.started_mean,imgGreen.started_raw,,,,,,imgGreen.started_std,imgGreen.stopped_raw,,,,,,imgRed.started_mean,imgRed.started_raw,,,,,,imgRed.started_std,imgRed.stopped_raw,,,,,,imgYellow.started_mean,imgYellow.started_raw,,,,,,imgYellow.started_std,imgYellow.stopped_raw,,,,,,mouse.clicked_name_raw,,,,,,mouse.leftButton_mean,mouse.leftButton_raw,,,,,,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,,,,,,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,,,,,,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,,,,,,mouse.stopped_raw,,,,,,mouse.time_mean,mouse.time_raw,,,,,,mouse.time_std,mouse.x_mean,mouse.x_raw,,,,,,mouse.y_mean,mouse.y_raw,,,,,,targetTxt.started_mean,targetTxt.started_raw,,,,,,targetTxt.started_std,targetTxt.stopped_raw,,,,,,order,,,,,
قرمز,red,1,imgRed,6.0,94.83983357747395,79.4177474975586, 88.69892120361328, 94.38168334960938, 97.56396484375, 102.4637222290039, 106.51299285888672,9.773112732462563,, , , , , ,94.83983357747395,79.4177474975586, 88.69892120361328, 94.38168334960938, 97.56396484375, 102.4637222290039, 106.51299285888672,9.773112732462563,, , , , , ,94.83983357747395,79.4177474975586, 88.69892120361328, 94.38168334960938, 97.56396484375, 102.4637222290039, 106.51299285888672,9.773112732462563,, , , , , ,94.83983357747395,79.4177474975586, 88.69892120361328, 94.38168334960938, 97.56396484375, 102.4637222290039, 106.51299285888672,9.773112732462563,, , , , , ,'imgRed', 'imgRed', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007763056666741856,0.006404839999959222, 0.00701984000079392, 0.008251539999946544, 0.009041240000442485, 0.008637139999336796, 0.007223739999972167,, , , , , ,0.4285309712092082,0.8409497141838074, 0.9249640107154846, 0.17545419931411743, 0.19382500648498535, 0.19388489425182343, 0.24210819602012634,0.35368968239428367,-0.15709876543209877,-0.18796296296296297, -0.2222222222222222, -0.1388888888888889, -0.13333333333333333, -0.13148148148148148, -0.1287037037037037,-0.18858024691358025,-0.18611111111111112, -0.18703703703703703, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18888888888888888,94.83983357747395,79.4177474975586, 88.69892120361328, 94.38168334960938, 97.56396484375, 102.4637222290039, 106.51299285888672,9.773112732462563,, , , , , ,13.0, 27.0, 35.0, 49.0, 70.0, 87.0
قرمز,blue,0,imgBlue,6.0,94.47342936197917,74.50210571289062, 85.56617736816406, 95.2319107055664, 98.6637954711914, 104.34695434570312, 108.52962493896484,12.580862435925953,, , , , , ,94.47342936197917,74.50210571289062, 85.56617736816406, 95.2319107055664, 98.6637954711914, 104.34695434570312, 108.52962493896484,12.580862435925953,, , , , , ,94.47342936197917,74.50210571289062, 85.56617736816406, 95.2319107055664, 98.6637954711914, 104.34695434570312, 108.52962493896484,12.580862435925953,, , , , , ,94.47342936197917,74.50210571289062, 85.56617736816406, 95.2319107055664, 98.6637954711914, 104.34695434570312, 108.52962493896484,12.580862435925953,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.006923956666923914,0.008302539999931469, 0.008624440000858158, 0.005806040000607027, 0.001344039999821689, 0.008360639999409614, 0.009106040000915527,, , , , , ,0.38330237070719403,0.8255351185798645, 0.4923175871372223, 0.35812169313430786, 0.186081200838089, 0.22647729516029358, 0.2112814038991928,0.2454260354623027,-0.11820987654320987,-0.05925925925925926, -0.12129629629629629, -0.13518518518518519, -0.13333333333333333, -0.13148148148148148, -0.1287037037037037,-0.19012345679012346,-0.18796296296296297, -0.19444444444444445, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18888888888888888,94.47342936197917,74.50210571289062, 85.56617736816406, 95.2319107055664, 98.6637954711914, 104.34695434570312, 108.52962493896484,12.580862435925953,, , , , , ,7.0, 22.0, 39.0, 54.0, 78.0, 94.0
قرمز,green,0,imgGreen,6.0,94.71498616536458,80.28482818603516, 86.0826644897461, 92.76580047607422, 99.34745788574219, 101.79656219482422, 108.01258850097656,10.343891944991308,, , , , , ,94.71498616536458,80.28482818603516, 86.0826644897461, 92.76580047607422, 99.34745788574219, 101.79656219482422, 108.01258850097656,10.343891944991308,, , , , , ,94.71498616536458,80.28482818603516, 86.0826644897461, 92.76580047607422, 99.34745788574219, 101.79656219482422, 108.01258850097656,10.343891944991308,, , , , , ,94.71498616536458,80.28482818603516, 86.0826644897461, 92.76580047607422, 99.34745788574219, 101.79656219482422, 108.01258850097656,10.343891944991308,, , , , , ,'imgGreen', 'imgGreen', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0065815233332007965,0.007661939999707101, 0.0022788400001445552, 0.007636839999577205, 0.007674939999560593, 0.005338839999240008, 0.008897740000975318,, , , , , ,0.44382723172505695,0.8772919774055481, 0.6530210971832275, 0.4751752018928528, 0.19193020462989807, 0.22253240644931793, 0.24301250278949738,0.277627996296298,-0.038734567901234564,0.002777777777777778, 0.03888888888888889, 0.11944444444444445, -0.13333333333333333, -0.13148148148148148, -0.1287037037037037,-0.18765432098765433,-0.19444444444444445, -0.18703703703703703, -0.17592592592592593, -0.18981481481481483, -0.18981481481481483, -0.18888888888888888,94.71498616536458,80.28482818603516, 86.0826644897461, 92.76580047607422, 99.34745788574219, 101.79656219482422, 108.01258850097656,10.343891944991308,, , , , , ,14.0, 23.0, 32.0, 57.0, 68.0, 92.0
قرمز,yellow,0,imgYellow,6.0,94.44822184244792,72.65230560302734, 88.19940948486328, 96.24752044677734, 98.2138442993164, 104.5971908569336, 106.77906799316406,12.542554344318987,, , , , , ,94.44822184244792,72.65230560302734, 88.19940948486328, 96.24752044677734, 98.2138442993164, 104.5971908569336, 106.77906799316406,12.542554344318987,, , , , , ,94.44822184244792,72.65230560302734, 88.19940948486328, 96.24752044677734, 98.2138442993164, 104.5971908569336, 106.77906799316406,12.542554344318987,, , , , , ,94.44822184244792,72.65230560302734, 88.19940948486328, 96.24752044677734, 98.2138442993164, 104.5971908569336, 106.77906799316406,12.542554344318987,, , , , , ,'imgYellow', 'imgYellow', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008264206666505439,0.008306140000058804, 0.008401040000535431, 0.007283439998900576, 0.0082503399999041, 0.008778139999776613, 0.008566139999857114,, , , , , ,0.3959041436513265,0.8598229885101318, 0.4770227074623108, 0.1759108006954193, 0.19323550164699554, 0.2271513044834137, 0.4422815144062042,0.26149605987549673,-0.03657407407407407,0.16944444444444445, 0.1388888888888889, -0.13518518518518519, -0.13333333333333333, -0.13055555555555556, -0.1287037037037037,-0.18719135802469136,-0.18888888888888888, -0.17592592592592593, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18888888888888888,94.44822184244792,72.65230560302734, 88.19940948486328, 96.24752044677734, 98.2138442993164, 104.5971908569336, 106.77906799316406,12.542554344318987,, , , , , ,5.0, 26.0, 43.0, 52.0, 79.0, 88.0
آبی,red,0,imgRed,6.0,93.1958516438802,69.31988525390625, 84.11723327636719, 97.1138916015625, 100.23118591308594, 100.89733123779297, 107.49555206298828,14.008028183290184,, , , , , ,93.1958516438802,69.31988525390625, 84.11723327636719, 97.1138916015625, 100.23118591308594, 100.89733123779297, 107.49555206298828,14.008028183290184,, , , , , ,93.1958516438802,69.31988525390625, 84.11723327636719, 97.1138916015625, 100.23118591308594, 100.89733123779297, 107.49555206298828,14.008028183290184,, , , , , ,93.1958516438802,69.31988525390625, 84.11723327636719, 97.1138916015625, 100.23118591308594, 100.89733123779297, 107.49555206298828,14.008028183290184,, , , , , ,'imgRed', 'imgRed', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.00951648499994917,0.0036314400003902847, 0.008137939999869559, 0.014479409999694326, 0.014682740000353078, 0.008318539998981578, 0.007848840000406199,, , , , , ,0.40801159540812176,0.8536282181739807, 0.7260727882385254, 0.19933660328388214, 0.21606199443340302, 0.2109227031469345, 0.24204739928245544,0.2988361237771413,-0.1705246913580247,-0.24537037037037038, -0.25, -0.13425925925925927, -0.13240740740740742, -0.13240740740740742, -0.1287037037037037,-0.1908950617283951,-0.20555555555555555, -0.1814814814814815, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18888888888888888,93.1958516438802,69.31988525390625, 84.11723327636719, 97.1138916015625, 100.23118591308594, 100.89733123779297, 107.49555206298828,14.008028183290184,, , , , , ,1.0, 20.0, 47.0, 61.0, 64.0, 90.0
آبی,blue,1,imgBlue,6.0,92.95128377278645,68.41909790039062, 84.86669921875, 94.58167266845703, 98.88104248046875, 102.68034362792969, 108.27885437011719,14.384699395209614,, , , , , ,92.95128377278645,68.41909790039062, 84.86669921875, 94.58167266845703, 98.88104248046875, 102.68034362792969, 108.27885437011719,14.384699395209614,, , , , , ,92.95128377278645,68.41909790039062, 84.86669921875, 94.58167266845703, 98.88104248046875, 102.68034362792969, 108.27885437011719,14.384699395209614,, , , , , ,92.95128377278645,68.41909790039062, 84.86669921875, 94.58167266845703, 98.88104248046875, 102.68034362792969, 108.27885437011719,14.384699395209614,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.009144751666857095,0.013111209999806306, 0.006847839999863936, 0.008818039999823668, 0.008688440000696573, 0.008651539999846136, 0.008751440001105948,, , , , , ,0.3993637164433797,0.8669899702072144, 0.6750900745391846, 0.19351160526275635, 0.20950989425182343, 0.22579790651798248, 0.22528280317783356,0.29446499213817007,-0.12361111111111112,-0.08703703703703704, -0.12222222222222222, -0.1388888888888889, -0.13333333333333333, -0.13148148148148148, -0.1287037037037037,-0.19598765432098766,-0.22407407407407406, -0.1935185185185185, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18888888888888888,92.95128377278645,68.41909790039062, 84.86669921875, 94.58167266845703, 98.88104248046875, 102.68034362792969, 108.27885437011719,14.384699395209614,, , , , , ,0.0, 21.0, 36.0, 55.0, 71.0, 93.0
آبی,green,0,imgGreen,6.0,94.770751953125,75.35120391845703, 87.53334045410156, 96.03155517578125, 100.01453399658203, 104.13019561767578, 105.56370544433594,11.512366192367736,, , , , , ,94.770751953125,75.35120391845703, 87.53334045410156, 96.03155517578125, 100.01453399658203, 104.13019561767578, 105.56370544433594,11.512366192367736,, , , , , ,94.770751953125,75.35120391845703, 87.53334045410156, 96.03155517578125, 100.01453399658203, 104.13019561767578, 105.56370544433594,11.512366192367736,, , , , , ,94.770751953125,75.35120391845703, 87.53334045410156, 96.03155517578125, 100.01453399658203, 104.13019561767578, 105.56370544433594,11.512366192367736,, , , , , ,'imgGreen', 'imgGreen', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008191373333678106,0.007870240000556805, 0.008705240000381309, 0.007435440000335802, 0.009101340000597702, 0.00842084000032628, 0.007615139999870735,, , , , , ,0.33960553010304767,0.5762110948562622, 0.6422529220581055, 0.19188450276851654, 0.20948199927806854, 0.19256989657878876, 0.225232794880867,0.21025312002850172,-0.07206790123456791,0.046296296296296294, 0.05092592592592592, -0.13518518518518519, -0.13240740740740742, -0.13148148148148148, -0.13055555555555556,-0.18703703703703708,-0.18796296296296297, -0.175, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483,94.770751953125,75.35120391845703, 87.53334045410156, 96.03155517578125, 100.01453399658203, 104.13019561767578, 105.56370544433594,11.512366192367736,, , , , , ,8.0, 25.0, 42.0, 60.0, 77.0, 83.0
آبی,yellow,0,imgYellow,6.0,94.3319091796875,78.66738891601562, 86.76686096191406, 95.01537322998047, 99.11426544189453, 101.3472671508789, 105.08035278320312,9.906457404308082,, , , , , ,94.3319091796875,78.66738891601562, 86.76686096191406, 95.01537322998047, 99.11426544189453, 101.3472671508789, 105.08035278320312,9.906457404308082,, , , , , ,94.3319091796875,78.66738891601562, 86.76686096191406, 95.01537322998047, 99.11426544189453, 101.3472671508789, 105.08035278320312,9.906457404308082,, , , , , ,94.3319091796875,78.66738891601562, 86.76686096191406, 95.01537322998047, 99.11426544189453, 101.3472671508789, 105.08035278320312,9.906457404308082,, , , , , ,'imgYellow', 'imgYellow', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007761051666875574,0.007771309999952791, 0.007433039999341418, 0.007183440000517294, 0.007221840000056545, 0.009015440000439412, 0.007941240000945982,, , , , , ,0.38127438227335614,0.7253735065460205, 0.7426540851593018, 0.19101740419864655, 0.2092747986316681, 0.1934954971075058, 0.22583100199699402,0.27357069493937197,-0.023456790123456788,0.16111111111111112, 0.23055555555555557, -0.13703703703703704, -0.13333333333333333, -0.13148148148148148, -0.13055555555555556,-0.18472222222222226,-0.1712962962962963, -0.17777777777777778, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483,94.3319091796875,78.66738891601562, 86.76686096191406, 95.01537322998047, 99.11426544189453, 101.3472671508789, 105.08035278320312,9.906457404308082,, , , , , ,12.0, 24.0, 38.0, 56.0, 66.0, 81.0
سبز,red,0,imgRed,6.0,94.48445638020833,70.20272827148438, 91.03260803222656, 96.44763946533203, 100.4810562133789, 103.8966293334961, 104.84609985351562,12.940506400592596,, , , , , ,94.48445638020833,70.20272827148438, 91.03260803222656, 96.44763946533203, 100.4810562133789, 103.8966293334961, 104.84609985351562,12.940506400592596,, , , , , ,94.48445638020833,70.20272827148438, 91.03260803222656, 96.44763946533203, 100.4810562133789, 103.8966293334961, 104.84609985351562,12.940506400592596,, , , , , ,94.48445638020833,70.20272827148438, 91.03260803222656, 96.44763946533203, 100.4810562133789, 103.8966293334961, 104.84609985351562,12.940506400592596,, , , , , ,'imgRed', 'imgRed', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008929118333526276,0.008974740000667225, 0.0020772400002897484, 0.007262340000124823, 0.012548739999147074, 0.0066219400005138596, 0.016089710000414925,, , , , , ,0.42668652534484863,0.8769903182983398, 0.9193496704101562, 0.17629289627075195, 0.17896389961242676, 0.207956001162529, 0.2005663961172104,0.3656575732254424,-0.15941358024691357,-0.19074074074074074, -0.2361111111111111, -0.13518518518518519, -0.13240740740740742, -0.13148148148148148, -0.13055555555555556,-0.18657407407407411,-0.19537037037037036, -0.1648148148148148, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483,94.48445638020833,70.20272827148438, 91.03260803222656, 96.44763946533203, 100.4810562133789, 103.8966293334961, 104.84609985351562,12.940506400592596,, , , , , ,2.0, 30.0, 44.0, 62.0, 76.0, 80.0
سبز,blue,0,imgBlue,6.0,93.05946858723958,75.95100402832031, 82.90037536621094, 94.79859924316406, 97.78060150146484, 101.13050079345703, 105.7957534790039,11.389248612507215,, , , , , ,93.05946858723958,75.95100402832031, 82.90037536621094, 94.79859924316406, 97.78060150146484, 101.13050079345703, 105.7957534790039,11.389248612507215,, , , , , ,93.05946858723958,75.95100402832031, 82.90037536621094, 94.79859924316406, 97.78060150146484, 101.13050079345703, 105.7957534790039,11.389248612507215,, , , , , ,93.05946858723958,75.95100402832031, 82.90037536621094, 94.79859924316406, 97.78060150146484, 101.13050079345703, 105.7957534790039,11.389248612507215,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.009364506666922049,0.008794740000666934, 0.007624740000210295, 0.008162540000739682, 0.008538540000699868, 0.008844240000144055, 0.014222239999071462,, , , , , ,0.3159436384836833,0.6595041751861572, 0.4244349002838135, 0.19347520172595978, 0.20938070118427277, 0.19306230545043945, 0.21580450236797333,0.19041325713513887,-0.11867283950617284,-0.09351851851851851, -0.08518518518518518, -0.13703703703703704, -0.13333333333333333, -0.13240740740740742, -0.13055555555555556,-0.18719135802469142,-0.17777777777777778, -0.18611111111111112, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483, -0.18981481481481483,93.05946858723958,75.95100402832031, 82.90037536621094, 94.79859924316406, 97.78060150146484, 101.13050079345703, 105.7957534790039,11.389248612507215,, , , , , ,9.0, 18.0, 37.0, 50.0, 65.0, 84.0
