word,colour,congruent,corrAns,n,imgBlue.started_mean,imgBlue.started_raw,,,,,,imgBlue.started_std,imgBlue.stopped_raw,,,,,,imgGreen.started_mean,imgGreen.started_raw,,,,,,imgGreen.started_std,imgGreen.stopped_raw,,,,,,imgRed.started_mean,imgRed.started_raw,,,,,,imgRed.started_std,imgRed.stopped_raw,,,,,,imgYellow.started_mean,imgYellow.started_raw,,,,,,imgYellow.started_std,imgYellow.stopped_raw,,,,,,mouse.clicked_name_raw,,,,,,mouse.leftButton_mean,mouse.leftButton_raw,,,,,,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,,,,,,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,,,,,,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,,,,,,mouse.stopped_raw,,,,,,mouse.time_mean,mouse.time_raw,,,,,,mouse.time_std,mouse.x_mean,mouse.x_raw,,,,,,mouse.y_mean,mouse.y_raw,,,,,,targetTxt.started_mean,targetTxt.started_raw,,,,,,targetTxt.started_std,targetTxt.stopped_raw,,,,,,order,,,,,
سبز,green,1,imgGreen,6.0,109.41812133789062,101.26449584960938, 103.18000030517578, 107.81254577636719, 109.49565124511719, 116.07789611816406, 118.67816162109375,6.900443356230606,, , , , , ,109.41812133789062,101.26449584960938, 103.18000030517578, 107.81254577636719, 109.49565124511719, 116.07789611816406, 118.67816162109375,6.900443356230606,, , , , , ,109.41812133789062,101.26449584960938, 103.18000030517578, 107.81254577636719, 109.49565124511719, 116.07789611816406, 118.67816162109375,6.900443356230606,, , , , , ,109.41812133789062,101.26449584960938, 103.18000030517578, 107.81254577636719, 109.49565124511719, 116.07789611816406, 118.67816162109375,6.900443356230606,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008557253323184947,0.009760619956068695, 0.008920819964259863, 0.007818820071406662, 0.006560720037668943, 0.008350519929081202, 0.009932019980624318,, , , , , ,0.18788347641626993,0.19558830559253693, 0.15981310606002808, 0.1920132040977478, 0.1747771054506302, 0.19299930334091187, 0.21210989356040955,0.01816167760945513,-0.06944444444444443,-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445,-0.21975308641975308,-0.22037037037037038, -0.22037037037037038, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444,109.41812133789062,101.26449584960938, 103.18000030517578, 107.81254577636719, 109.49565124511719, 116.07789611816406, 118.67816162109375,6.900443356230606,, , , , , ,10.0, 18.0, 40.0, 48.0, 79.0, 91.0
سبز,yellow,0,imgYellow,6.0,109.10411580403645,100.86376953125, 102.59678649902344, 108.22964477539062, 110.3122787475586, 114.59485626220703, 118.0273666381836,6.6670178473654405,, , , , , ,109.10411580403645,100.86376953125, 102.59678649902344, 108.22964477539062, 110.3122787475586, 114.59485626220703, 118.0273666381836,6.6670178473654405,, , , , , ,109.10411580403645,100.86376953125, 102.59678649902344, 108.22964477539062, 110.3122787475586, 114.59485626220703, 118.0273666381836,6.6670178473654405,, , , , , ,109.10411580403645,100.86376953125, 102.59678649902344, 108.22964477539062, 110.3122787475586, 114.59485626220703, 118.0273666381836,6.6670178473654405,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008376986642057696,0.007933320011943579, 0.008536319946870208, 0.00828251987695694, 0.013359219999983907, 0.007604619953781366, 0.004545920062810183,, , , , , ,0.1873818039894104,0.19247929751873016, 0.1768949031829834, 0.176488995552063, 0.19812020659446716, 0.17512910068035126, 0.20517830550670624,0.01293653971973398,-0.06944444444444443,-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445,-0.21975308641975308,-0.22037037037037038, -0.22037037037037038, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444,109.10411580403645,100.86376953125, 102.59678649902344, 108.22964477539062, 110.3122787475586, 114.59485626220703, 118.0273666381836,6.6670178473654405,, , , , , ,8.0, 16.0, 42.0, 52.0, 72.0, 88.0
زرد,red,0,imgRed,6.0,109.72894287109375,100.43035888671875, 105.7466812133789, 109.07901000976562, 112.02845764160156, 114.16152954101562, 116.92761993408203,5.991678044964723,, , , , , ,109.72894287109375,100.43035888671875, 105.7466812133789, 109.07901000976562, 112.02845764160156, 114.16152954101562, 116.92761993408203,5.991678044964723,, , , , , ,109.72894287109375,100.43035888671875, 105.7466812133789, 109.07901000976562, 112.02845764160156, 114.16152954101562, 116.92761993408203,5.991678044964723,, , , , , ,109.72894287109375,100.43035888671875, 105.7466812133789, 109.07901000976562, 112.02845764160156, 114.16152954101562, 116.92761993408203,5.991678044964723,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007779103296343237,0.008127820095978677, 0.008049619849771261, 0.008537420071661472, 0.005290819914080203, 0.008639219915494323, 0.008029719931073487,, , , , , ,0.18997430801391602,0.2097795009613037, 0.17606060206890106, 0.19424059987068176, 0.17391639947891235, 0.19305460155010223, 0.1927940994501114,0.01326147793834428,-0.06944444444444443,-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445,-0.21959876543209877,-0.22037037037037038, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444,109.72894287109375,100.43035888671875, 105.7466812133789, 109.07901000976562, 112.02845764160156, 114.16152954101562, 116.92761993408203,5.991678044964723,, , , , , ,6.0, 30.0, 46.0, 60.0, 70.0, 83.0
زرد,blue,0,imgBlue,6.0,109.3958231608073,101.6478271484375, 103.58002471923828, 108.84586334228516, 111.61200714111328, 112.87833404541016, 117.81089782714844,6.033411052774086,, , , , , ,109.3958231608073,101.6478271484375, 103.58002471923828, 108.84586334228516, 111.61200714111328, 112.87833404541016, 117.81089782714844,6.033411052774086,, , , , , ,109.3958231608073,101.6478271484375, 103.58002471923828, 108.84586334228516, 111.61200714111328, 112.87833404541016, 117.81089782714844,6.033411052774086,, , , , , ,109.3958231608073,101.6478271484375, 103.58002471923828, 108.84586334228516, 111.61200714111328, 112.87833404541016, 117.81089782714844,6.033411052774086,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008688153291586787,0.011360420030541718, 0.0070516199339181185, 0.008287419914267957, 0.008301219902932644, 0.00828121998347342, 0.008847019984386861,, , , , , ,0.20982086658477783,0.16178089380264282, 0.307772696018219, 0.20969949662685394, 0.20921659469604492, 0.17631490528583527, 0.1941404938697815,0.051519517234725434,-0.06944444444444443,-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445,-0.21975308641975308,-0.22037037037037038, -0.22037037037037038, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444,109.3958231608073,101.6478271484375, 103.58002471923828, 108.84586334228516, 111.61200714111328, 112.87833404541016, 117.81089782714844,6.033411052774086,, , , , , ,12.0, 20.0, 45.0, 58.0, 64.0, 87.0
زرد,green,0,imgGreen,6.0,108.93452962239583,99.3139877319336, 104.32977294921875, 106.79595184326172, 111.17864990234375, 113.7281265258789, 118.26071166992188,6.831170381278259,, , , , , ,108.93452962239583,99.3139877319336, 104.32977294921875, 106.79595184326172, 111.17864990234375, 113.7281265258789, 118.26071166992188,6.831170381278259,, , , , , ,108.93452962239583,99.3139877319336, 104.32977294921875, 106.79595184326172, 111.17864990234375, 113.7281265258789, 118.26071166992188,6.831170381278259,, , , , , ,108.93452962239583,99.3139877319336, 104.32977294921875, 106.79595184326172, 111.17864990234375, 113.7281265258789, 118.26071166992188,6.831170381278259,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008648238280632844,0.009563419967889786, 0.008167619933374226, 0.009237229940481484, 0.007690619910135865, 0.008556819870136678, 0.008673720061779022,, , , , , ,0.22365840276082358,0.4269646108150482, 0.15892410278320312, 0.17718710005283356, 0.19269490242004395, 0.19320370256900787, 0.1929759979248047,0.10050986308418298,-0.06944444444444443,-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445,-0.21975308641975308,-0.22037037037037038, -0.22037037037037038, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444,108.93452962239583,99.3139877319336, 104.32977294921875, 106.79595184326172, 111.17864990234375, 113.7281265258789, 118.26071166992188,6.831170381278259,, , , , , ,3.0, 23.0, 35.0, 56.0, 68.0, 89.0
زرد,yellow,1,imgYellow,6.0,109.98166910807292,99.76399230957031, 105.94612884521484, 107.5963134765625, 112.4617691040039, 115.01133728027344, 119.1104736328125,6.944925569417647,, , , , , ,109.98166910807292,99.76399230957031, 105.94612884521484, 107.5963134765625, 112.4617691040039, 115.01133728027344, 119.1104736328125,6.944925569417647,, , , , , ,109.98166910807292,99.76399230957031, 105.94612884521484, 107.5963134765625, 112.4617691040039, 115.01133728027344, 119.1104736328125,6.944925569417647,, , , , , ,109.98166910807292,99.76399230957031, 105.94612884521484, 107.5963134765625, 112.4617691040039, 115.01133728027344, 119.1104736328125,6.944925569417647,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.005609751620795578,0.008584019844420254, 0.006557720014825463, 0.004702219972386956, 0.0062552199233323336, 0.007317019975744188, 0.00024230999406427145,, , , , , ,0.21779024600982666,0.37668049335479736, 0.1908774971961975, 0.1882060021162033, 0.17442519962787628, 0.19130569696426392, 0.18524660170078278,0.07808544244297774,-0.06944444444444443,-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445,-0.21959876543209877,-0.22037037037037038, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444, -0.21944444444444444,109.98166910807292,99.76399230957031, 105.94612884521484, 107.5963134765625, 112.4617691040039, 115.01133728027344, 119.1104736328125,6.944925569417647,, , , , , ,4.0, 31.0, 39.0, 62.0, 74.0, 93.0

extraInfo
نام,
نام خانوادگی,
کلاس,
سن,
چندمین بار است که در این تست شرکت می کنید,001
date,2021_Jan_27_1133
expName,آزمون استروپ استاندارد
psychopyVersion,2020.2.10
frameRate,60.28828651983359
