word,colour,congruent,corrAns,n,feedbackTxt.started_mean,feedbackTxt.started_raw,feedbackTxt.started_std,feedbackTxt.stopped_raw,imgBlue.started_mean,imgBlue.started_raw,imgBlue.started_std,imgBlue.stopped_raw,imgGreen.started_mean,imgGreen.started_raw,imgGreen.started_std,imgGreen.stopped_raw,imgRed.started_mean,imgRed.started_raw,imgRed.started_std,imgRed.stopped_raw,imgYellow.started_mean,imgYellow.started_raw,imgYellow.started_std,imgYellow.stopped_raw,mouse.clicked_name_raw,mouse.leftButton_mean,mouse.leftButton_raw,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,mouse.stopped_raw,mouse.time_mean,mouse.time_raw,mouse.time_std,mouse.x_mean,mouse.x_raw,mouse.y_mean,mouse.y_raw,targetTxt.started_mean,targetTxt.started_raw,targetTxt.started_std,targetTxt.stopped_raw,order
قرمز,red,1,imgRed,1.0,30.2281494140625,30.2281494140625,0.0,,29.26160430908203,29.26160430908203,0.0,,29.26160430908203,29.26160430908203,0.0,,29.26160430908203,29.26160430908203,0.0,,29.26160430908203,29.26160430908203,0.0,,'imgGreen',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566940000397153,0.012566940000397153,,0.9640272855758667,0.9640272855758667,0.0,0.03148148148148148,0.03148148148148148,-0.15833333333333333,-0.15833333333333333,29.26160430908203,29.26160430908203,0.0,,7.0
قرمز,blue,0,imgBlue,1.0,21.97957992553711,21.97957992553711,0.0,,21.480077743530273,21.480077743530273,0.0,,21.480077743530273,21.480077743530273,0.0,,21.480077743530273,21.480077743530273,0.0,,21.480077743530273,21.480077743530273,0.0,,'imgYellow',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006130739995569456,0.006130739995569456,,0.49105310440063477,0.49105310440063477,0.0,0.06111111111111111,0.06111111111111111,-0.15555555555555556,-0.15555555555555556,21.480077743530273,21.480077743530273,0.0,,3.0
آبی,red,0,imgRed,1.0,26.07957649230957,26.07957649230957,0.0,,25.245580673217773,25.245580673217773,0.0,,25.245580673217773,25.245580673217773,0.0,,25.245580673217773,25.245580673217773,0.0,,25.245580673217773,25.245580673217773,0.0,,'imgBlue',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008814740001980681,0.008814740001980681,,0.827566385269165,0.827566385269165,0.0,-0.000925925925925926,-0.000925925925925926,-0.15925925925925927,-0.15925925925925927,25.245580673217773,25.245580673217773,0.0,,5.0
آبی,blue,1,imgBlue,1.0,24.21253776550293,24.21253776550293,0.0,,23.04595184326172,23.04595184326172,0.0,,23.04595184326172,23.04595184326172,0.0,,23.04595184326172,23.04595184326172,0.0,,23.04595184326172,23.04595184326172,0.0,,'imgBlue',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00965538000309607,0.00965538000309607,,1.1799243688583374,1.1799243688583374,0.0,-0.001851851851851852,-0.001851851851851852,-0.16111111111111112,-0.16111111111111112,23.04595184326172,23.04595184326172,0.0,,4.0
سبز,green,1,imgGreen,1.0,18.796775817871094,18.796775817871094,0.0,,18.06343650817871,18.06343650817871,0.0,,18.06343650817871,18.06343650817871,0.0,,18.06343650817871,18.06343650817871,0.0,,18.06343650817871,18.06343650817871,0.0,,'imgYellow',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016449640002974775,0.016449640002974775,,0.7183938026428223,0.7183938026428223,0.0,0.06111111111111111,0.06111111111111111,-0.15555555555555556,-0.15555555555555556,18.06343650817871,18.06343650817871,0.0,,1.0
سبز,yellow,0,imgYellow,1.0,17.047611236572266,17.047611236572266,0.0,,15.897236824035645,15.897236824035645,0.0,,15.897236824035645,15.897236824035645,0.0,,15.897236824035645,15.897236824035645,0.0,,15.897236824035645,15.897236824035645,0.0,,'imgYellow',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015344899999035988,0.015344899999035988,,1.1347371339797974,1.1347371339797974,0.0,0.06018518518518518,0.06018518518518518,-0.15555555555555556,-0.15555555555555556,15.897236824035645,15.897236824035645,0.0,,0.0
زرد,green,0,imgGreen,1.0,28.229061126708984,28.229061126708984,0.0,,27.112442016601562,27.112442016601562,0.0,,27.112442016601562,27.112442016601562,0.0,,27.112442016601562,27.112442016601562,0.0,,27.112442016601562,27.112442016601562,0.0,,'imgGreen',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01071864000550704,0.01071864000550704,,1.11164391040802,1.11164391040802,0.0,0.03148148148148148,0.03148148148148148,-0.15833333333333333,-0.15833333333333333,27.112442016601562,27.112442016601562,0.0,,6.0
زرد,yellow,1,imgYellow,1.0,20.446285247802734,20.446285247802734,0.0,,19.829927444458008,19.829927444458008,0.0,,19.829927444458008,19.829927444458008,0.0,,19.829927444458008,19.829927444458008,0.0,,19.829927444458008,19.829927444458008,0.0,,'imgYellow',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006593140002223663,0.006593140002223663,,0.623672604560852,0.623672604560852,0.0,0.06111111111111111,0.06111111111111111,-0.15555555555555556,-0.15555555555555556,19.829927444458008,19.829927444458008,0.0,,2.0

extraInfo
نام,k
نام خانوادگی,k
کلاس,k
سن,k
چندمین بار است که در این تست شرکت می کنید,001
date,2021_Jan_12_1417
expName,stroopExperiment
psychopyVersion,2020.2.10
frameRate,60.01154621946311
